gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
ENTPD7,243.50612277826687,0.2767000343469368,0.1901568074608892,1.4551150602580845,0.1456374105099737,0.2575664589434551,non-sig,protein_coding,m6A,4,2-4 m6A
CFAP69,23.720547264832074,-0.87863336154451,0.6038600035052486,-1.4550282456931645,0.1456614420298356,0.2575826032375363,non-sig,protein_coding,non-m6A,0,0 m6A
MED24,856.9904717131664,-0.1627368992577058,0.1118524469690924,-1.4549248019819725,0.1456900807002502,0.2576068905189898,non-sig,protein_coding,m6A,1,1 m6A
2410131K14RIK,281.9292838740524,-0.2700721167446729,0.1856612290799283,-1.4546500531266289,0.1457661665913561,0.2576887003544031,non-sig,protein_coding,m6A,3,2-4 m6A
PCYOX1L,156.3558158275882,-0.4010350219952092,0.2756864529128211,-1.4546780146720757,0.1457584218420028,0.2576887003544031,non-sig,protein_coding,m6A,5,5+ m6A
CISH,33.60192231980902,0.7276009482694134,0.5002961135289676,1.4543405966860157,0.1458519004360124,0.2578138931413416,non-sig,protein_coding,non-m6A,0,0 m6A
PJA2,765.3457368576526,0.1948996214424862,0.134020309904794,1.454254370706499,0.1458757959222541,0.2578297634441396,non-sig,protein_coding,m6A,3,2-4 m6A
GLIS1,9.534979605014987,-2.907261699760133,1.999428999259308,-1.4540459805460126,0.1459335586880053,0.2579054834727489,non-sig,protein_coding,non-m6A,0,0 m6A
A230083G16RIK,34.80317536614356,0.7095446871336347,0.4881427086200032,1.4535599418037868,0.1460683496933865,0.2581173045803591,non-sig,lncRNA,non-m6A,0,0 m6A
TRPM7,2771.609289643257,-0.1134236533806567,0.0780357262986963,-1.4534836639631763,0.1460895121416663,0.2581283099424003,non-sig,protein_coding,m6A,6,5+ m6A
ZFP300,10.414122143810417,-1.2933309176226415,0.889858667703038,-1.453411608565968,0.1461095052745896,0.2581372471804157,non-sig,protein_coding,non-m6A,0,0 m6A
TM7SF2,283.28281260010084,0.2714492574792427,0.1868056540222536,1.453110500857248,0.1461930759630414,0.2582584960083001,non-sig,protein_coding,m6A,1,1 m6A
ETV3,635.5198569085856,-0.1958288402031112,0.1347728469311823,-1.4530288901821995,0.1462157328293151,0.258272123272548,non-sig,protein_coding,m6A,2,2-4 m6A
MFF,503.2255965217136,-0.2301519395669041,0.158416810319721,-1.452825234281673,0.1462722837754139,0.2583456113605409,non-sig,protein_coding,non-m6A,0,0 m6A
6820431F20RIK,84.40229025069252,-0.4464708035131302,0.3073240928546509,-1.4527686370631827,0.1462880026001217,0.2583469742454791,non-sig,transcribed_unprocessed_pseudogene,m6A,3,2-4 m6A
MAGED1,3264.666061275024,-0.1028924926526342,0.0708327434747444,-1.4526119927759231,0.1463315143764441,0.2583974146385841,non-sig,protein_coding,m6A,1,1 m6A
SNTB1,281.77249062677896,0.2685661816011905,0.1849231654133576,1.4523122671022106,0.1464147981027336,0.2584933836355957,non-sig,protein_coding,non-m6A,0,0 m6A
NCAPD3,1140.3997132356794,-0.1368036694252093,0.0941973727323341,-1.4523087582701788,0.1464157733043555,0.2584933836355957,non-sig,protein_coding,non-m6A,0,0 m6A
2810001G20RIK,48.78249517657436,0.6038170836820435,0.4158598304142431,1.451972610772658,0.1465092210502947,0.2586319453205285,non-sig,lncRNA,non-m6A,0,0 m6A
FBXO24,24.166261084367324,0.8089688344561113,0.5572396610215824,1.4517431027307643,0.1465730496334269,0.2586589681768318,non-sig,protein_coding,non-m6A,0,0 m6A
RRP1,4696.015970942669,0.1268956201482792,0.0874115974686505,1.4517023349652118,0.1465843897993559,0.2586589681768318,non-sig,protein_coding,m6A,6,5+ m6A
FAM83E,17.563739476462914,-0.9701066511115428,0.6682042780595412,-1.4518114938274913,0.1465540271306125,0.2586589681768318,non-sig,protein_coding,non-m6A,0,0 m6A
DNAL1,150.90718253575002,-0.3800878774796187,0.2618552037722509,-1.4515192824283183,0.1466353168830109,0.2587224190491998,non-sig,protein_coding,non-m6A,0,0 m6A
TMEM175,133.3780079607529,0.390589326554396,0.2692420539975098,1.4506995499224968,0.1468635408559169,0.2590784177853458,non-sig,protein_coding,m6A,1,1 m6A
RAB21,936.4680379974392,-0.1673472050315657,0.1153572178426188,-1.45068690248647,0.1468670641900496,0.2590784177853458,non-sig,protein_coding,m6A,4,2-4 m6A
1700054O05RIK,6.513080335014119,3.1402601798755185,2.165994707561826,1.4498004860826204,0.1471141639444428,0.2594613479199745,non-sig,lncRNA,non-m6A,0,0 m6A
ACOT13,475.9670520230648,0.2218264757901925,0.1530514286820804,1.449359066428397,0.1472373337470411,0.2596520841224221,non-sig,protein_coding,non-m6A,0,0 m6A
ADGRB2,107.08042291362722,0.4432834541864379,0.3059050279355216,1.449088487293098,0.1473128727018132,0.2597322953971376,non-sig,protein_coding,m6A,4,2-4 m6A
GM5535,10.891451839205969,1.2181165026374454,0.8406590791595618,1.4490017806686175,0.1473370852988233,0.2597484886071872,non-sig,lncRNA,non-m6A,0,0 m6A
2500002B13RIK,264.0378044428237,-0.2774685160746288,0.1915019734983676,-1.4489068232865705,0.1473636053884282,0.2597687461023552,non-sig,lncRNA,m6A,4,2-4 m6A
CPSF4,612.4764053453504,0.1743461946540332,0.1203465131841486,1.448701670211722,0.147420913844236,0.2598432668655695,non-sig,protein_coding,m6A,5,5+ m6A
GABPB1,562.2642642055526,0.2037470645230323,0.1406471037546407,1.448640313834472,0.1474380567416072,0.2598469840646416,non-sig,protein_coding,m6A,9,5+ m6A
EIF4E3,14.021404183725853,1.0985953419377623,0.7584018728033669,1.4485662302980606,0.1474587576225009,0.2598569705084936,non-sig,protein_coding,non-m6A,0,0 m6A
AFF1,7496.516272617661,0.1034075450347177,0.0714386555440109,1.4475012757065655,0.1477565794056281,0.2603552572583215,non-sig,protein_coding,m6A,29,5+ m6A
WASF3,836.2763988502535,0.1601837410427922,0.110709817453096,1.4468792806984492,0.147930737048315,0.260608995937527,non-sig,protein_coding,m6A,4,2-4 m6A
GM10762,14.069199920868511,-1.122321439459042,0.7756618752340596,-1.4469209784487296,0.1479190568397691,0.260608995937527,non-sig,lncRNA,non-m6A,0,0 m6A
KNG2,29.05414694878936,0.8048468210031089,0.5563625962843306,1.4466228074609633,0.1480025948134156,0.2607090143451973,non-sig,protein_coding,non-m6A,0,0 m6A
AKR1E1,185.8325747946615,-0.3137192959188658,0.2169006924940166,-1.4463729567277432,0.1480726227503275,0.2608057894238929,non-sig,protein_coding,non-m6A,0,0 m6A
GM47572,92.02598258187456,-0.49298563696106,0.340908485946245,-1.4460937679292465,0.1481509034774975,0.2609170792444535,non-sig,TEC,m6A,1,1 m6A
NADSYN1,141.00914129216443,0.3914842357975585,0.2707461080650166,1.445945940259086,0.1481923651374502,0.2609635088166775,non-sig,protein_coding,non-m6A,0,0 m6A
EFEMP2,89.92305634574807,0.4572515706384527,0.3162742016821123,1.4457441302722407,0.1482489816855498,0.2610366136362106,non-sig,protein_coding,m6A,1,1 m6A
ATP6V0E2,119.44550286557175,-0.3789505339710934,0.2622305429290876,-1.445104486068845,0.1484285391046191,0.2612995385907759,non-sig,protein_coding,m6A,1,1 m6A
GM12482,16.982114262667785,-1.079646615500994,0.7471044719240182,-1.4451079548762171,0.1484275649122677,0.2612995385907759,non-sig,processed_pseudogene,non-m6A,0,0 m6A
TBCCD1,540.2487291865751,0.1847972391529199,0.1278914056989139,1.444954319979683,0.1484707169715519,0.2613205572440228,non-sig,protein_coding,m6A,5,5+ m6A
UAP1L1,345.78733748654366,0.2412959912140218,0.1670323848375887,1.444606035222703,0.1485685766093293,0.261466172295657,non-sig,protein_coding,non-m6A,0,0 m6A
SIPA1L1,1735.012322261069,0.1510528578954023,0.1045701787707981,1.4445118070084513,0.1485950609346474,0.2614861569124868,non-sig,protein_coding,m6A,12,5+ m6A
PPIL1,911.565722752056,0.1492772184757771,0.1033515503981359,1.4443636104221382,0.148636721215587,0.2615328402209312,non-sig,protein_coding,m6A,4,2-4 m6A
LRRC49,155.90220614955047,-0.405710408129405,0.2809264783720987,-1.444187142772725,0.1486863405486446,0.2615935169017481,non-sig,protein_coding,m6A,1,1 m6A
RAPGEF6,995.9386471372546,0.171092130317027,0.1185083666955651,1.4437135122834304,0.1488195789270195,0.2617746389349282,non-sig,protein_coding,m6A,12,5+ m6A
GM45837,7.043415865743543,-5.492975041494369,3.80594312747618,-1.4432625127367325,0.1489465356379841,0.2619712956107579,non-sig,protein_coding,m6A,2,2-4 m6A
TNS3,2058.240552419078,-0.1091214136055206,0.0756261291462537,-1.4429062393830865,0.149046885297111,0.2621049428156431,non-sig,protein_coding,m6A,25,5+ m6A
GM48478,53.93413391476081,-0.6083189261360008,0.4215990181295139,-1.4428850637150372,0.1490528513616614,0.2621049428156431,non-sig,TEC,non-m6A,0,0 m6A
GM16026,16.419649597358983,-2.5514805687163578,1.768569416434658,-1.442680476664584,0.1491105014136066,0.2621796446015033,non-sig,transcribed_unprocessed_pseudogene,non-m6A,0,0 m6A
TMEM29,127.52960206779868,-0.3620911250792051,0.2511423157749081,-1.441776643501756,0.1493653939074071,0.2626011055127275,non-sig,protein_coding,m6A,3,2-4 m6A
VMN1R227,6.252437332281289,3.13770848319224,2.177687828747209,1.44084401895074,0.1496287543664002,0.2630130132216574,non-sig,protein_coding,non-m6A,0,0 m6A
MPV17L2,59.22557688936783,0.6114316020940047,0.4243738350665526,1.440785344360631,0.149645335108874,0.2630130132216574,non-sig,protein_coding,m6A,1,1 m6A
TUBA4A,2496.2226778117483,0.1730999627620253,0.1201403610029382,1.4408144050590286,0.1496371227253684,0.2630130132216574,non-sig,protein_coding,m6A,16,5+ m6A
ZFP612,101.80317858643885,0.4841318601798809,0.3360694244747623,1.4405709800483133,0.1497059238343485,0.2630660011745506,non-sig,protein_coding,m6A,1,1 m6A
GM44250,41.75489926619807,-0.6390918113569994,0.4436293751687343,-1.440598497594802,0.1496981451259571,0.2630660011745506,non-sig,TEC,non-m6A,0,0 m6A
KANSL1,2129.9746272934244,-0.1283908996457501,0.0891363281992005,-1.4403880240481086,0.1497576499989605,0.2631301435988649,non-sig,protein_coding,m6A,18,5+ m6A
PZP,60.295613799404535,-0.5257868470946445,0.3650560372613106,-1.4402907866944308,0.1497851469404847,0.2631517056026975,non-sig,protein_coding,non-m6A,0,0 m6A
GM42688,31.63547358176508,0.8666464979786187,0.6017553269061175,1.4401974676891027,0.1498115394664624,0.2631713231160013,non-sig,protein_coding,m6A,5,5+ m6A
RBM44,323.1213187552918,0.263344702426905,0.1829156078151829,1.4397060238456378,0.1499505883874464,0.263388818057787,non-sig,protein_coding,m6A,1,1 m6A
VMN2R-PS104,15.28621114884904,1.1729164623490558,0.8148791901274965,1.4393746662809497,0.1500443981095597,0.2635268140357312,non-sig,transcribed_unprocessed_pseudogene,non-m6A,0,0 m6A
GM49331,126.02249508723476,0.3818103894290966,0.2652873333236958,1.4392333951475276,0.1500844065954076,0.2635702990850463,non-sig,unprocessed_pseudogene,non-m6A,0,0 m6A
SSBP2,68.65713811334535,-0.5414585069873014,0.3764592287693113,-1.4382925576227517,0.150351062664709,0.2639581276888605,non-sig,protein_coding,non-m6A,0,0 m6A
NRG1,20.520828139857628,1.0094235423580642,0.7019432671613908,1.4380414907889951,0.150422282091475,0.2640100949192693,non-sig,protein_coding,m6A,1,1 m6A
GM49394,44.33376128155439,0.7479699983550203,0.520136389166788,1.4380266674923503,0.1504264877785792,0.2640100949192693,non-sig,protein_coding,non-m6A,0,0 m6A
CASP8AP2,2239.461362624008,0.1456137782542531,0.1012559821673038,1.438075806856108,0.150412546231415,0.2640100949192693,non-sig,protein_coding,m6A,29,5+ m6A
MYO1D,104.26402067455038,0.4105430899652844,0.2856549226575702,1.4371994228064615,0.1506613369693956,0.2643639396961263,non-sig,protein_coding,m6A,5,5+ m6A
NQO2,380.7079088330317,0.2171559683035283,0.1511012966761605,1.4371548959565563,0.1506739857640905,0.2643639396961263,non-sig,protein_coding,non-m6A,0,0 m6A
GM15675,31.0234595332036,-0.8502455400720375,0.5917504628571963,-1.4368312209959728,0.1507659568212183,0.2644716124731491,non-sig,lncRNA,non-m6A,0,0 m6A
GM43339,34.38121169666657,0.6921026744499599,0.4817259810535954,1.4367144427963885,0.1507991494215101,0.2645029935662048,non-sig,TEC,non-m6A,0,0 m6A
ZFP385C,32.97686707377767,0.6939073026046249,0.4830450335840814,1.436527144179487,0.1508523981124921,0.2645568620698216,non-sig,protein_coding,non-m6A,0,0 m6A
RABGEF1,599.2508026449216,0.1731062402687143,0.1205242862702808,1.4362768337040075,0.1509235833431607,0.2646138379491975,non-sig,protein_coding,m6A,11,5+ m6A
EYA2,7.722372866861388,-2.570067341278968,1.7897136003420986,-1.436021573947757,0.1509962024495826,0.2647143080574688,non-sig,protein_coding,non-m6A,0,0 m6A
GM43581,23.588952961598316,0.8613691320461505,0.5998592666944257,1.4359520305367568,0.1510159915395828,0.2647221498752687,non-sig,lncRNA,non-m6A,0,0 m6A
G2E3,833.311892937379,0.2064838681634465,0.1438356472877245,1.435554204100756,0.1511292339750486,0.2648937917072043,non-sig,protein_coding,m6A,2,2-4 m6A
CYSTM1,411.7756302646988,0.2489569361921209,0.17350853073838,1.4348397461073752,0.1513327689170347,0.2652236440845698,non-sig,protein_coding,m6A,1,1 m6A
ZFP455,16.900632387070733,0.9755936578118828,0.6801003187014352,1.4344849296272268,0.1514339266832175,0.2653740229942949,non-sig,protein_coding,non-m6A,0,0 m6A
TMEM229B,194.63762828929185,-0.3055061275750644,0.2129818009186096,-1.4344236280160514,0.1514514089184288,0.2653777526101099,non-sig,protein_coding,m6A,2,2-4 m6A
EID3,78.71865144124303,0.5032286554227424,0.3508520640258701,1.4343043892870952,0.1514854182927701,0.2654104378887217,non-sig,protein_coding,non-m6A,0,0 m6A
FAM189B,83.3125313599459,0.4463465481821007,0.3112295838977961,1.43413920550906,0.1515325417650531,0.2654660908034845,non-sig,protein_coding,non-m6A,0,0 m6A
ZFP617,213.50839134216503,-0.2911664143032933,0.203041464380698,-1.4340244008355014,0.1515652997101925,0.2654965683785313,non-sig,protein_coding,non-m6A,0,0 m6A
CLSPN,1471.2424401898118,0.1244271254832403,0.0867821016292032,1.4337878796123686,0.1516328048123569,0.2655639376864655,non-sig,protein_coding,m6A,12,5+ m6A
PDK2,165.05758961282143,-0.3604265341090484,0.2513816876437746,-1.4337819810478714,0.1516344886037796,0.2655639376864655,non-sig,protein_coding,non-m6A,0,0 m6A
CAPN7,924.1465597335044,0.1520020570114937,0.1060223694160739,1.433679117422637,0.1516638541205794,0.2655884553819751,non-sig,protein_coding,m6A,5,5+ m6A
VMN2R79,7.8188669417740115,2.051106316597461,1.430977086698215,1.433360698549066,0.151754783823901,0.2656669384799256,non-sig,protein_coding,non-m6A,0,0 m6A
MIP,23.22323924814412,-0.8846864725192946,0.6171869155189624,-1.4334174141968077,0.1517385847074455,0.2656669384799256,non-sig,protein_coding,non-m6A,0,0 m6A
GM27017,7.384722947908402,-1.7892747781896825,1.2485109819521605,-1.4331269841070913,0.1518215512101895,0.2657569061289158,non-sig,lncRNA,non-m6A,0,0 m6A
PTGS2,12.137134320214004,1.2735678631151364,0.8887402608129037,1.433003453618994,0.1518568503529788,0.2657648644695105,non-sig,protein_coding,m6A,2,2-4 m6A
CDKN3,209.73621724693172,0.3147973717620174,0.2196746888033154,1.4330161270599076,0.1518532285981966,0.2657648644695105,non-sig,protein_coding,non-m6A,0,0 m6A
RPS24-PS3,66.59253259867864,-0.5114550354196147,0.3569626179885864,-1.4327971884046635,0.1519158050777868,0.2658411233131992,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM39147,8.849392804841921,-1.4015570561557085,0.9784453100080474,-1.4324326989151608,0.1520200260711073,0.2659965712303117,non-sig,transcribed_processed_pseudogene,non-m6A,0,0 m6A
PLP1,21.14125087557524,0.856685637053317,0.5981490931989825,1.432227594748403,0.1520786968503737,0.2660187433194635,non-sig,protein_coding,non-m6A,0,0 m6A
HCCS,417.431470822186,0.231162214387513,0.1613909079866095,1.4323124968520051,0.1520544082097734,0.2660187433194635,non-sig,protein_coding,m6A,1,1 m6A
POGLUT2,406.9392956568117,-0.2317750481604659,0.1618284324352271,-1.4322269867702973,0.1520788707903042,0.2660187433194635,non-sig,protein_coding,m6A,2,2-4 m6A
UPK1A,12.837321845195335,1.1252891354034693,0.7857267678453693,1.432163420484264,0.1520970576680829,0.2660236333470093,non-sig,protein_coding,non-m6A,0,0 m6A
TULP2,115.85185758458626,-0.3821903817330531,0.2669941675834114,-1.431455919776425,0.1522995916801997,0.2663509200243419,non-sig,protein_coding,non-m6A,0,0 m6A
GM14549,11.16826008176906,1.2354259522243678,0.8634012164365639,1.4308828024625992,0.1524638066274327,0.266540262230672,non-sig,lncRNA,non-m6A,0,0 m6A
RDH13,372.04888274742,0.2509301213154823,0.1753527877503905,1.4310016084413433,0.1524297541570329,0.266540262230672,non-sig,protein_coding,m6A,4,2-4 m6A
METRN,79.11479148907098,-0.5247019153137263,0.3666958133227732,-1.4308914807594844,0.1524613190360172,0.266540262230672,non-sig,protein_coding,m6A,1,1 m6A
GM14453,7.34196354091049,-1.8318653470506925,1.2802522762247444,-1.4308627924900592,0.152469542506055,0.266540262230672,non-sig,lncRNA,non-m6A,0,0 m6A
DNAH12,9.75193261507296,-5.299758260926468,3.705346940863184,-1.4303001434170306,0.1526308936665079,0.2667953444712705,non-sig,protein_coding,non-m6A,0,0 m6A
GM26670,16.734165454812892,-1.0159521212533795,0.7105858075000329,-1.4297388303147789,0.152791991148349,0.2670499317431554,non-sig,lncRNA,non-m6A,0,0 m6A
HELZ2,30.958709104612268,-0.76076118664583,0.5322525195704951,-1.4293237864984305,0.1529111923541317,0.2672312485994755,non-sig,protein_coding,m6A,4,2-4 m6A
SRBD1,803.4322650187303,-0.1666123351528037,0.1166230248325267,-1.428640145392068,0.1531076893257872,0.2675475990604495,non-sig,protein_coding,m6A,1,1 m6A
CEP76,380.716861820936,-0.2273121336248479,0.1591261747666048,-1.4285024695544497,0.1531472843150729,0.2675897353519733,non-sig,protein_coding,m6A,2,2-4 m6A
GM7287,14.742657253956086,-1.0765327791445507,0.7536736948578462,-1.428380460256876,0.1531823801826298,0.2676240027369427,non-sig,processed_pseudogene,non-m6A,0,0 m6A
ZFYVE19,165.39112136548673,0.441088236485201,0.3088449485744336,1.4281866629879358,0.1532381383717714,0.2676943585625326,non-sig,protein_coding,m6A,1,1 m6A
ABI3,39.17870112838019,-2.220033595900731,1.5548011607402854,-1.4278569195585815,0.1533330456502663,0.267833083478444,non-sig,protein_coding,non-m6A,0,0 m6A
CMC1,366.3207618181482,0.2327229617342827,0.1630604018987617,1.4272193556763824,0.1535166770667219,0.2681267427668979,non-sig,protein_coding,m6A,1,1 m6A
ISOC2A,331.64808850830883,-0.2444817201059263,0.1713606215302718,-1.4267088781697566,0.1536638255163002,0.2683566293042067,non-sig,protein_coding,m6A,2,2-4 m6A
GM21972,7.013986729851407,6.838286672961139,4.794642249336594,1.4262350176193672,0.1538005148384189,0.2685682055432646,non-sig,protein_coding,non-m6A,0,0 m6A
VSIR,10.212191728578611,1.411422035021358,0.989651442757085,1.4261809502235008,0.1538161169362373,0.2685683165093369,non-sig,protein_coding,m6A,1,1 m6A
GM14295,123.3657871301131,-0.383577024100414,0.2690434220547912,-1.425706754585874,0.1539530059797184,0.2687530305376682,non-sig,protein_coding,non-m6A,0,0 m6A
HRH2,17.90117345890403,0.9473324689333588,0.664888779861096,1.4247983988108044,0.154215485314356,0.2691571030633191,non-sig,protein_coding,non-m6A,0,0 m6A
KLHL24,1298.824390485553,-0.131908957561221,0.0925808178081782,-1.4247979298965394,0.1542156209000259,0.2691571030633191,non-sig,protein_coding,m6A,19,5+ m6A
GM7899,21.859580733296,-0.8797923384427198,0.6175172388736054,-1.4247251462121486,0.1542366672625185,0.269166655590203,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM527,58.14981707460459,-0.5295901357427782,0.3718539258391917,-1.4241886368353134,0.1543918733734454,0.2694103119017294,non-sig,protein_coding,m6A,1,1 m6A
MARVELD3,18.572406699593117,0.9478560620234352,0.6656546153291321,1.4239457523400014,0.1544621761268773,0.2695023649897004,non-sig,protein_coding,non-m6A,0,0 m6A
